0: output to I2.dmc.o
matching: 0.000223
sending branch: 0.004456
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003544
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.00348
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.008253
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004151
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.00368
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.005667
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003903
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.006779
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003661
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003363
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003318
Finding out where to send: 7.9e-05
sending walkers:4e-06
matching: 0.00022
sending branch: 0.003807
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.007434
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.004135
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.011402
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.004339
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.007781
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.004078
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.004234
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.003573
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003401
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.003619
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.000225
sending branch: 0.027513
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003287
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003672
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003979
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.003366
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003254
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003407
Finding out where to send: 7.8e-05
sending walkers:3e-06
matching: 0.000224
sending branch: 0.005592
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000231
1: Write took 0 seconds
sending branch: 0.004387
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.003584
Finding out where to send: 8.9e-05
sending walkers:5e-06
matching: 0.000219
sending branch: 0.004513
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003733
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.004421
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.00529
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.005556
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004411
Finding out where to send: 6.9e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.005504
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.003694
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000218
sending branch: 0.007863
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003693
Finding out where to send: 7.2e-05
sending walkers:1e-05
matching: 0.000253
sending branch: 0.013588
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003745
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.008589
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003778
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.003919
Finding out where to send: 6.8e-05
sending walkers:9e-06
matching: 0.000227
sending branch: 0.00507
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003975
Finding out where to send: 9e-05
sending walkers:3e-06
matching: 0.000253
sending branch: 0.003581
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.004993
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.003354
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.004731
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.00326
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.004078
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.003545
Finding out where to send: 7.3e-05
sending walkers:4e-06
matching: 0.000227
sending branch: 0.004271
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.003586
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.00023
sending branch: 0.004291
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.003857
Finding out where to send: 8.7e-05
sending walkers:5e-06
matching: 0.000223
sending branch: 0.003396
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.005003
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.003519
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.003821
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003889
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.004156
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000247
sending branch: 0.005104
Finding out where to send: 7.8e-05
sending walkers:6e-06
matching: 0.000222
sending branch: 0.003936
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.004118
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.003349
Finding out where to send: 8.9e-05
sending walkers:5e-06
matching: 0.000225
1: Write took 0 seconds
sending branch: 0.004179
Finding out where to send: 6.7e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.004413
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.005061
Finding out where to send: 8.9e-05
sending walkers:6e-06
matching: 0.000228
sending branch: 0.003454
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.005511
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.00343
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.004526
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.005127
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000221
sending branch: 0.009916
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000267
sending branch: 0.006
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004129
Finding out where to send: 6.8e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.005138
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.00507
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.005796
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003818
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.00673
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.003857
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.0048
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.003327
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003417
Finding out where to send: 7.8e-05
sending walkers:3e-06
matching: 0.000226
sending branch: 0.003625
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.004115
Finding out where to send: 7.8e-05
sending walkers:4e-06
matching: 0.000225
sending branch: 0.003478
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.004492
Finding out where to send: 9.8e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.004106
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000218
sending branch: 0.005098
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000219
sending branch: 0.003556
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.004039
Finding out where to send: 8.6e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.004697
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000221
sending branch: 0.003526
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.003968
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000237
sending branch: 0.003472
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.004003
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.00022
sending branch: 0.004473
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003515
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000223
sending branch: 0.004533
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.00328
Finding out where to send: 8.2e-05
sending walkers:3e-06
matching: 0.00022
sending branch: 0.006573
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.003729
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.004626
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000222
1: Write took 0 seconds
sending branch: 0.004608
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.010088
Finding out where to send: 9.4e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.003849
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.005348
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.005297
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000226
sending branch: 0.006008
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003871
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000231
sending branch: 0.004071
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.003687
Finding out where to send: 6.9e-05
sending walkers:4e-06
matching: 0.000229
sending branch: 0.004492
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.00461
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.003915
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.00383
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.00329
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000223
sending branch: 0.003436
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.004501
Finding out where to send: 8.1e-05
sending walkers:3e-06
matching: 0.000232
sending branch: 0.005043
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000226
sending branch: 0.0048
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003519
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.003305
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000224
sending branch: 0.003238
Finding out where to send: 8.1e-05
sending walkers:5e-06
matching: 0.000256
sending branch: 0.003591
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000225
sending branch: 0.003403
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.00022
sending branch: 0.003965
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000233
sending branch: 0.003299
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000222
sending branch: 0.003406
Finding out where to send: 8.8e-05
sending walkers:6e-06
matching: 0.000248
sending branch: 0.003725
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000228
sending branch: 0.003635
Finding out where to send: 8.4e-05
sending walkers:9e-06
matching: 0.000228
sending branch: 0.003521
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.004167
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.004067
Finding out where to send: 8.6e-05
sending walkers:3e-06
matching: 0.000229
sending branch: 0.005272
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.004119
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000225
sending branch: 0.003693
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000233
sending branch: 0.004388
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000222
sending branch: 0.013899
Finding out where to send: 8.1e-05
sending walkers:5e-06
matching: 0.000254
sending branch: 0.009835
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000232
